mt	sn
28.3359513930053	0.117323382455253
28.0346769413159	0.117260135348808
27.7917901600474	0.114983239516792
27.7131001778305	0.1161216874328
27.1167753408417	0.116501170071469
28.1329282750445	0.120548984883942
28.4036751630113	0.121624185693505
27.3442501481921	0.117639617987477
27.989033787789	0.117323382455253
25.4893301719028	0.109733729681867
25.9344991108477	0.108721775978749
25.1209247184351	0.10549617355006
25.0988441019561	0.10562266776295
24.8670717249555	0.105875656188729
23.7846769413159	0.102523559547151
23.9718435091879	0.102586806653596
24.2511855364552	0.104167984314718
24.3291345583877	0.105306432230725
24.5155601659751	0.106697868572513
24.2270302311796	0.105559420656505
24.1232957913456	0.106571374359623
24.2775637225845	0.107140598317627
24.4657676348548	0.109164505723863
24.3817427385892	0.109417494149643
24.2465915826912	0.108785023085194
23.8143153526971	0.107330339636962
23.8787788974511	0.107393586743406
23.9401304090101	0.109480741256088
23.9728808535862	0.110492694959206
24.17768227623	0.112453355258997
23.7966804979253	0.112010625513883
23.9155305275637	0.11365505028145
24.9475400118554	0.120232749351717
24.0588322465916	0.11884131300993
24.6246295198577	0.121371197267725
23.7505927682276	0.116374675858579
24.2990515708358	0.117766112200367
24.2363663307647	0.116880652710139
23.9672495554238	0.115362722155461
24.0729104919976	0.116184934539245
22.2455542382928	0.106255138827399
20.1492294013041	0.0951236480930997
20.304979253112	0.0940484472835368
19.7334024896266	0.0904433622161786
20.3667753408417	0.0954398836253241
19.6633076467101	0.0900006324710644
20.0056312981624	0.0924040225159699
19.8808535862478	0.0908228448548479
19.3983402489627	0.0880399721712732
19.1696799051571	0.0861425589779268
20.4373147599289	0.0908860919612928
20.1504149377593	0.0901271266839542
20.8592175459395	0.0901903737903991
19.9216064018969	0.0873442540003795
19.9318316538234	0.0887356903421668
18.9841434499111	0.0857630763392575
19.0486069946651	0.0883562077034976
19.2114700652045	0.0901271266839542
19.6631594546532	0.0927835051546392
17.7587433313574	0.0870280184681551
17.6779786603438	0.0868382771488204
17.2591879075282	0.086016064765037
17.3608476585655	0.0867117829359307
17.487403675163	0.0896211498323952
17.5226733847066	0.0898108911517298
17.3307646710136	0.0908228448548479
17.0585358624778	0.0909493390677377
16.4759928867813	0.089178420087281
16.8476585655009	0.0908860919612928
17.7308832246592	0.093921953070647
17.5813574392413	0.0944279299222061
18.0986959098992	0.0974637910315603
17.3814463544754	0.0956296249446588
17.8921161825726	0.0983492505217886
17.7879371665679	0.101258617418253
17.7436277415531	0.102207324014926
17.8796680497925	0.102080829802037
17.1696799051571	0.0999936752893555
16.2788974510966	0.0962620960091076
16.3578838174274	0.0963885902219973
15.5727622999407	0.090759597748403
15.6982809721399	0.0878502308519385
14.8596621221103	0.0820947441654544
14.9131594546532	0.0818417557396749
15.262596324837	0.083928910252356
15.0703912270302	0.0826007210170135
15.4076763485477	0.0829169565492379
15.2768227622999	0.0827272152299032
15.1385595732069	0.0820947441654544
15.3174273858921	0.0840554044652457
15.2501481920569	0.0838024160394662
15.7406639004149	0.0854468408070331
15.632039122703	0.0848776168490292
15.0773562537048	0.080766554930112
15.5318612922347	0.0830434507621276
15.1310017783047	0.080197330972108
15.4270895080024	0.0822212383783442
15.4343509187908	0.0824742268041237
14.9690278601067	0.0810195433558915
14.9758446947244	0.0807033078236671
14.4457617071725	0.0758332806274113
14.3181683461766	0.0758332806274113
14.3221695317131	0.077034975649864
13.4808832246592	0.0729239137309468
13.1475992886781	0.0743785971791791
11.8550681683462	0.0706470178989311
12.0497925311203	0.0712162418569351
13.0941019561352	0.0703307823667067
13.0023710729105	0.0699512997280374
13.1475992886781	0.0707735121118209
13.8448429164197	0.0725444310922775
13.8000889152341	0.0723546897729429
14.227919383521	0.0718487129213839
14.3294309425015	0.0719752071342736
14.7150266745702	0.0736828790082854
15.119442797866	0.0725444310922775
14.9208654416123	0.0734298905825058
14.9542086544161	0.0726076781987224
14.8657379964434	0.0714692302827146
14.6778304682869	0.0698248055151477
14.86158861885	0.067547909683132
14.6292234736218	0.0663462146606793
14.7422940130409	0.0650180254253368
14.8826318909306	0.0652077667446714
13.6914641375222	0.0585035734615141
14.2239181979846	0.0597052684839669
14.3740367516301	0.0581240908228449
14.7959395376408	0.0583770792486244
15.0366034380557	0.0585035734615141
14.9358328393598	0.0605907279741952
15.0520154119739	0.0639428246157738
15.1941315945465	0.0637530832964392
15.7310314167161	0.0647650369995573
15.7446650859514	0.0647650369995573
15.8558091286307	0.0641958130415533
15.8159454653231	0.0647650369995573
15.8315056312982	0.0640693188286636
15.8067575577949	0.0641958130415533
15.7504445761707	0.063310353551325
15.7181387077653	0.0634368477642148
15.6505631298162	0.0648282841060022
15.4223473621814	0.0642590601479982
15.4552459988145	0.064891531212447
15.4611736810907	0.0662829675542344
15.4262003556609	0.0667889444057934
15.2262892708951	0.0679273923218013
15.2206579727327	0.0671051799380178
15.21695317131	0.0684966162798052
15.4408713692946	0.0716589716020492
15.3338767042087	0.072291442666498
15.3358032009484	0.0748845740307381
15.2840841730883	0.0755802922016318
14.6736810906935	0.0738093732211751
14.8941908713693	0.0762127632660806
15.0745406046236	0.0774144582885333
15.097510373444	0.0774144582885333
14.9671013633669	0.0769084814369743
14.6526378186129	0.0762760103725255
14.5225251926497	0.075453797988742
14.3830764671014	0.0756435393080767
14.3606994665086	0.0739358674340649
14.2857142857143	0.0741256087533995
15.0348251333729	0.0773512111820884
14.7954949614701	0.0767187401176396
15.017338470658	0.0748845740307381
15.2369590989923	0.0726709253051673
14.9211618257261	0.0714059831762697
14.9493183165382	0.0721017013471634
15.3399525785418	0.0726076781987224
15.4756965026675	0.0726076781987224
17.4653230586841	0.0832331920814623
17.6065500889152	0.083359686294352
17.4604327208062	0.0826007210170135
17.9137522228809	0.0855733350199228
17.8378778897451	0.0838024160394662
18.0751333728512	0.0853835937005882
18.2679312388856	0.0858263234457024
18.077059869591	0.085510087913478
17.8593657379964	0.0864587945101512
16.3039419087137	0.0800075896527734
16.4645820983995	0.083928910252356
16.468583283936	0.0851938523812536
15.9848844101956	0.0846246284232496
16.3420272673385	0.0874707482132692
16.4802904564315	0.0903801151097337
16.8541790160047	0.0942381886028714
16.7708950800237	0.0954398836253241
16.2540011855365	0.0957561191575485
16.9619146413752	0.100499652140915
16.8624777711915	0.0996774397571311
17.4875518672199	0.103345771930934
18.2175459395376	0.106950856998292
18.0328986366331	0.106824362785403
18.3552163604031	0.108468787552969
17.8295791345584	0.1031560306116
18.5998814463545	0.107709822275631
18.5278601066983	0.107014104104737
18.671310017783	0.111884131300993
18.3777415530528	0.112579849471887
18.1370776526378	0.11068243627854
17.9325726141079	0.109480741256088
17.9909602845288	0.108595281765859
17.8374333135744	0.10834229334008
17.4144931831654	0.107203845424072
15.8217249555424	0.103788501676048
15.8571428571429	0.104547466953387
14.5472732661529	0.100942381886029
14.5417901600474	0.101321864524698
14.3110551274452	0.100562899247359
14.2916419679905	0.101068876098918
14.2866034380557	0.102460312440706
14.1355957320688	0.102586806653596
14.0253408417309	0.10290304218582
13.8801126259632	0.103472266143824
13.7181387077653	0.102397065334261
13.4751037344398	0.103282524824489
13.3729994072318	0.103409019037379
11.6200355660937	0.102966289292265
11.5815056312982	0.1031560306116
11.430794309425	0.0983492505217886
10.1355957320688	0.095503130731769
9.42294013040901	0.0945544241350958
8.75696502667457	0.0897476440452849
8.73592175459395	0.0898108911517298
8.39241256668643	0.0889886787679464
8.19502074688797	0.0911390803870723
8.09173088322466	0.091834798557966
9.01185536455246	0.0932894820061982
9.25726141078838	0.093415976219088
9.0514226437463	0.0901271266839542
8.26778304682869	0.0887989374486117
9.03526970954357	0.0920245398773006
9.86914641375222	0.0922775283030801
9.73236514522821	0.0895579027259503
9.66345583876704	0.0866485358294858
9.63426200355661	0.0850041110619189
9.93331357439241	0.0697615584087028
11.5493479549496	0.0736828790082854
11.5752815649081	0.0724179368793878
11.7213989330172	0.0703940294731516
11.6683461766449	0.0703307823667067
11.3587729697688	0.0665359559800139
11.9253112033195	0.0693820757700335
11.9139004149378	0.0690658402378091
12.2953467694132	0.070204288153817
12.2409602845287	0.0690658402378091
11.781416716064	0.0620454114224274
12.1696799051571	0.0635633419771045
12.1311499703616	0.067547909683132
12.9997036158862	0.0736196319018405
15.5111144042679	0.078616153310986
15.5080023710729	0.0772247169691987
17.7239181979846	0.0857630763392575
17.6112922347362	0.0872810068939346
17.8685536455246	0.0900638795775093
19.8882631890931	0.0963885902219973
20.1401896858328	0.0961356017962178
20.5850622406639	0.0977800265637847
20.5506816834618	0.0994244513313516
20.1117368109069	0.0992979571184618
21.5197095435685	0.102460312440706
21.1089211618257	0.0975270381380052
22.9435388263189	0.101638100056922
22.9611736810907	0.102270571121371
22.3227622999407	0.100626146353804
23.0887670420865	0.102333818227816
22.9967397747481	0.101638100056922
23.4648784825133	0.103092783505155
23.4773266152934	0.103535513250269
23.0532009484292	0.10018341660869
23.0168938944873	0.10030991082158
22.1518968583284	0.0961988489026627
22.4502074688797	0.096578331541332
23.0717249555424	0.097084308392891
22.6896858328394	0.0938587059642021
22.6637522228809	0.0929732464739738
22.9894783639597	0.0921510340901904
23.0294902193242	0.0919612927708557
23.6922050978068	0.0916450572386313
24.0791345583877	0.0915818101321865
24.097510373444	0.0906963506419581
24.4728808535862	0.0895579027259503
24.7471843509188	0.0894946556195054
24.5795791345584	0.088672443235722
24.6779786603438	0.0908860919612928
24.6486366330765	0.0915818101321865
25.28927089508	0.0905698564290684
25.3950800237107	0.08968439693884
25.7489626556017	0.0905066093226235
31.8664789567279	0.10834229334008
32.3852993479549	0.110113212320536
32.3322465915827	0.110619189172095
32.4137522228809	0.111757637088103
32.7391819798459	0.112453355258997
34.545643153527	0.119094301435709
35.0428275044458	0.122319903864398
35.0594250148192	0.121054961735501
34.8294309425015	0.120612231990386
30.202874925904	0.108658528872304
31.8861885002964	0.111125166023654
32.5401600474215	0.113338814749225
32.7606698280972	0.111757637088103
32.4133076467101	0.109101258617418
31.212211025489	0.103978242995383
30.8021636040308	0.101891088482702
30.8866330764671	0.10043640503447
31.4063426200356	0.0998671810764657
31.4813278008299	0.10043640503447
28.9081209247184	0.0948074125608753
28.5128927089508	0.0953766365188793
28.4985180794309	0.0942381886028714
28.8316538233551	0.0932262348997533
28.8162418494369	0.0934792233255329
28.3839656194428	0.0930997406868636
28.2537048014226	0.0935424704319777
28.2556312981624	0.0928467522610841
28.5909899229401	0.0936057175384226
29.584914048607	0.0946176712415407
29.6151452282158	0.0973372968186706
29.3775933609958	0.0989184744797925
29.185536455246	0.0993612042249067
28.9971843509188	0.0992979571184618
29.8389152341434	0.098665486054013
29.9668049792531	0.0988552273733477
30.4333135743924	0.100942381886029
31.4267931238886	0.102586806653596
31.254742145821	0.102523559547151
30.8229104919976	0.10265005376004
30.8346176644932	0.104484219846942
30.8604030823948	0.105432926443615
32.7449614700652	0.106824362785403
32.6470065204505	0.106255138827399
32.8166864256076	0.107014104104737
32.8515115589804	0.108279046233635
31.3787788974511	0.103409019037379
31.7663011262596	0.104294478527607
31.7372554831061	0.103472266143824
31.4780675755779	0.10302953639871
31.6118850029638	0.0960091075833281
31.3463248369887	0.0910125861741825
33.2953467694132	0.0986022389475681
32.1982809721399	0.09499715388021
31.6766449318317	0.0943646828157612
31.7457024303497	0.0906963506419581
30.9217545939538	0.0884194548099424
30.9344991108477	0.0906963506419581
30.7485180794309	0.0909493390677377
30.8162418494369	0.0932894820061982
28.6459691760522	0.0857630763392575
28.6987255483106	0.0858263234457024
26.5816538233551	0.0819682499525647
26.3037937166568	0.0817152615267852
26.0053349140486	0.0862690531908165
26.8712211025489	0.0912655745999621
26.9316834617665	0.0916450572386313
27.0500889152341	0.0922775283030801
26.8303200948429	0.0915185630257416
27.0146710136337	0.092340775409525
26.4595435684647	0.0894946556195054
26.8439537640782	0.0931629877933084
26.9479845880261	0.0940484472835368
24.9623592175459	0.0948706596673202
23.5997332542976	0.0929732464739738
23.3964137522229	0.0936057175384226
23.4429460580913	0.0933527291126431
23.5339359810314	0.093921953070647
22.699762892709	0.0932262348997533
22.7157676348548	0.0941116943899817
21.8678126852401	0.0889886787679464
22.4144931831654	0.0913920688128518
22.237403675163	0.0909493390677377
21.9278304682869	0.0932262348997533
21.6265560165975	0.0935424704319777
21.2805275637226	0.0931629877933084
21.2676348547718	0.091834798557966
21.0269709543568	0.0910125861741825
20.528304682869	0.0898741382581747
20.459098992294	0.0901271266839542
19.4951096621221	0.0877869837454936
19.5921754593954	0.0894314085130605
19.4562833432128	0.0912023274935172
19.5583876704209	0.0921510340901904
19.5045939537641	0.0930364935804187
19.3830764671014	0.0960091075833281
19.2339952578542	0.0953133894124344
20.6468583283936	0.101385111631143
20.5689093064612	0.100815887673139
21.3091286307054	0.102839795079375
21.451244813278	0.103978242995383
20.7070243034973	0.0974005439251154
20.7015411973918	0.0946176712415407
20.6876111440427	0.0957561191575485
20.5085951393005	0.0966415786477769
23.6901304090101	0.109101258617418
21.323947836396	0.102460312440706
21.7553349140486	0.10574916197584
21.1281861292235	0.106191891720954
20.1967990515708	0.102523559547151
20.6957617071725	0.103345771930934
20.3891523414345	0.101511605844033
20.4564315352697	0.102017582695592
20.7003556609366	0.10277654797293
17.1659751037344	0.0918980456644109
19.3980438648488	0.0998039339700209
19.0286010669828	0.098665486054013
19.1284825133373	0.0991714629055721
19.8331357439241	0.103345771930934
19.4379075281565	0.103345771930934
20.7067279193835	0.110113212320536
20.6870183758151	0.109417494149643
20.4834024896266	0.108974764404528
20.5810610551274	0.108721775978749
19.264078245406	0.105116690911391
20.4484291641968	0.111504648662324
20.6012151748666	0.114034532920119
20.3516597510373	0.113908038707229
20.3017190278601	0.11365505028145
19.8964137522229	0.111694389981658
20.64463544754	0.113971285813674
20.4912566686426	0.11352855606856
20.547125074096	0.114540509771678
20.6987255483106	0.113971285813674
20.4499110847659	0.11340206185567
22.5084469472436	0.12402757573841
22.7188796680498	0.124660046802859
22.7406639004149	0.124723293909304
22.949762892709	0.124723293909304
22.5028156490812	0.121940421225729
22.9994072317724	0.123521598886851
23.0149673977475	0.121687432799949
23.0761707172496	0.120548984883942
22.8486959098992	0.120548984883942
20.8872258446947	0.112073872620328
20.8008298755187	0.117702865093922
7.67086544161233	0.116184934539245
8.22110254890338	0.113781544494339
24.4210136336692	0.119473784074379
23.4002667457024	0.118272089051926
23.651007705987	0.119600278287268
23.515708358032	0.120043008032383
23.6050681683462	0.119473784074379
22.0986959098992	0.114856745303902
22.2941612329579	0.113149073429891
19.5653526970954	0.104926949592056
19.801867219917	0.106824362785403
19.8058684054535	0.0989817215862374
20.1090693538826	0.10018341660869
20.9021932424422	0.104990196698501
21.0324540604624	0.104104737208273
21.6304090100771	0.110429447852761
21.6189982216953	0.111188413130099
21.4463544754001	0.111631142875213
21.4476882039123	0.110555942065651
21.2606698280972	0.111188413130099
22.9373147599289	0.11884131300993
23.770450503853	0.125861741825311
23.4917012448133	0.126810448421985
22.878927089508	0.122256656757953
22.4396858328394	0.11858832458415
22.2387374036752	0.119916513819493
23.85536455246	0.127695907912213
24.5918790752816	0.131364240086016
23.6972436277416	0.126114730251091
23.0690574985181	0.123837834419075
21.5189685832839	0.120106255138827
22.0259336099585	0.122699386503067
22.1945761707172	0.12390108152552
21.9884410195613	0.122699386503067
22.0334914048607	0.122509645183733
19.9007113218731	0.119031054329264
19.8565500889152	0.118335336158371
20.304979253112	0.119853266713048
20.3549199762893	0.117196888242363
20.4118257261411	0.116754158497249
19.913455838767	0.116311428752135
19.9396858328394	0.11586869900702
20.3272080616479	0.116754158497249
21.6816834617665	0.120169502245272
21.9727326615293	0.12390108152552
21.3230586840545	0.125482259186642
20.9958506224066	0.125861741825311
20.8224659158269	0.126051483144646
20.9718435091879	0.124343811270634
21.4936277415531	0.123205363354627
21.4057498518079	0.123078869141737
20.68390634262	0.120612231990386
19.8415826911678	0.116501170071469
18.5637225844695	0.110302953639871
19.0684647302905	0.11080893049143
19.3218731475993	0.111188413130099
19.7993479549496	0.112832837897666
19.8092768227623	0.112579849471887
19.9226437462952	0.113465308962115
19.8879668049793	0.111504648662324
19.4709543568465	0.110872177597875
20.5005927682276	0.114350768452343
20.8181683461766	0.113338814749225
21.860106698281	0.1161216874328
21.3264671013634	0.111314907342989
21.8627741553053	0.109164505723863
21.6972436277416	0.107456833849851
21.9831061055127	0.107077351211182
22.018820391227	0.106255138827399
22.1633076467101	0.102839795079375
22.661973918198	0.0996141926506862
21.3043864848844	0.0919612927708557
21.9158269116775	0.0985389918411233
21.7975696502667	0.0989184744797925
20.7769709543568	0.0956296249446588
21.5037048014226	0.0969578141800013
20.9216064018969	0.0943014357093163
21.0554238292828	0.0975270381380052
20.9745109662122	0.0984124976282335
20.2794902193242	0.0953766365188793
22.8532898636633	0.105306432230725
23.0364552459988	0.102713300866485
23.004742145821	0.10277654797293
23.3069057498518	0.104800455379166
23.0407528156491	0.104167984314718
26.0364552459988	0.112706343684776
25.9925903971547	0.11068243627854
27.2906046235922	0.114667003984568
27.3712211025489	0.115172980836127
26.2590397154712	0.111188413130099
26.6056609365738	0.112137119726772
26.6443390634262	0.112579849471887
26.8257261410788	0.11093542470432
27.1612329579135	0.109796976788312
25.2173977474807	0.100689393460249
25.6407824540605	0.100879134779584
24.8297273266153	0.0963885902219973
25.3073503260225	0.0982227563088989
25.2391819798459	0.100120169502245
25.0972139893302	0.10043640503447
25.25622406639	0.100246663715135
25.1361885002964	0.100246663715135
25.6616775340842	0.0996774397571311
26.6607883817427	0.102270571121371
26.6332246591583	0.102523559547151
26.6375222288085	0.101764594269812
26.4331653823355	0.0995509455442413
26.3970065204505	0.0987919802669028
26.5938055720213	0.0996141926506862
26.8623295791346	0.100562899247359
27.0908417308832	0.0995509455442413
26.8055720213397	0.0959458604768832
28.7301422643746	0.093921953070647
29.3762596324837	0.0932262348997533
29.3918197984588	0.0924672696224148
29.1935388263189	0.092340775409525
30.0902489626556	0.0949339067737651
31.1064018968583	0.0960723546897729
31.9073799644339	0.0972740497122257
31.985921754594	0.0960091075833281
32.0351215174867	0.0942381886028714
29.1762003556609	0.0811460375687812
28.46072910492	0.0772879640756435
29.5815056312982	0.0784896590980963
29.8518079430943	0.0780469293529821
29.2030231179609	0.073366643476061
28.1298162418494	0.0684333691733603
27.5466804979253	0.0646385427866675
27.6821280379372	0.0648282841060022
27.5545346769413	0.0622983998482069
28.1834617664493	0.0610334577193093
28.3738885595732	0.0624881411675416
29.5008891523414	0.0639428246157738
28.2045050385299	0.0622983998482069
27.9767338470658	0.0588198089937385
27.6938352104327	0.0554677123521599
27.6674570243035	0.0537600404781481
27.3749259039715	0.0524950983492505
28.5136336692353	0.0550249826070457
28.5131890930646	0.0555942065650496
28.3260225251926	0.0558471949908292
27.6249259039715	0.0556574536714945
27.2068761114404	0.0551514768199355
27.2188796680498	0.0551514768199355
29.226437462952	0.0600215040161913
29.2305868405453	0.0597052684839669
29.2131001778305	0.0594522800581873
27.7935684647303	0.0560369363101638
27.2422940130409	0.054898488394156
28.1172199170124	0.0569223958003921
28.3734439834025	0.0593257858452976
28.6665678719621	0.0602112453355259
28.0247480735033	0.0602744924419708
25.6228512151749	0.0562266776294984
25.7497036158862	0.0590727974195181
25.7544457617072	0.0610334577193093
27.1126259632484	0.0641958130415533
26.7042086544161	0.0647650369995573
26.6093657379964	0.0650180254253368
26.1004742145821	0.0648282841060022
25.8934499110848	0.0650180254253368
25.6967990515708	0.0629941180191006
26.0761707172496	0.0618556701030928
26.907231772377	0.0650812725317817
26.7501481920569	0.066472708873569
27.0981031416716	0.0657769907026754
26.1044754001186	0.0621719056353172
28.196502667457	0.0662197204477895
28.3709247184351	0.0658402378091202
28.5726141078838	0.0678641452153564
28.5653526970954	0.069129087344254
28.2928275044458	0.0721017013471634
29.671310017783	0.080766554930112
31.3698873740368	0.0860793118714819
30.5280082987552	0.0863955474037063
30.6016597510373	0.0886091961292771
28.5834321280379	0.088103219277718
29.5231179608773	0.0890519258743912
30.1478956727919	0.0904433622161786
30.1895376407825	0.0896211498323952
31.3638114997036	0.093921953070647
30.4632483698874	0.093415976219088
30.0657972732662	0.0938587059642021
30.0398636633076	0.0937322117513124
29.2488144635448	0.0948074125608753
29.847510373444	0.0979697678831193
29.8839656194428	0.101132123205363
29.6711618257261	0.100562899247359
29.5863959691761	0.0987287331604579
28.7851215174867	0.0974005439251154
29.9570243034973	0.100689393460249
29.9794013040901	0.101005628992474
30.0195613515116	0.101195370311808
30.575429756965	0.100562899247359
30.2897154712507	0.0987919802669028
32.0398636633076	0.10562266776295
31.9552459988145	0.106381633040288
31.9515411973918	0.106128644614509
32.6856846473029	0.108026057807855
32.2328097213989	0.105875656188729
32.6484884410196	0.107520080956296
32.6639004149378	0.107646575169186
31.9502074688797	0.106761115678958
33.1169235328986	0.112263613939662
31.3006816834618	0.108848270191639
31.795643153527	0.109417494149643
31.6121813870777	0.107583328062741
31.0245998814464	0.106255138827399
31.2139893301719	0.106508127253178
30.7572614107884	0.104673961166277
31.7230290456432	0.108152552020745
31.5746887966805	0.10821579912719
33.9762892708951	0.118208841945481
33.2729697688204	0.117449876668142
34.3952282157676	0.119220795648599
34.2096917605216	0.119600278287268
34.9036751630113	0.120485737777497
35.1732365145228	0.120169502245272
35.4205690574985	0.120548984883942
33.9235328986366	0.116437922965024
33.9125666864256	0.116437922965024
30.3519561351512	0.102839795079375
30.3661825726141	0.101764594269812
29.6748666271488	0.0994876984377965
29.6077356253705	0.0990449686926823
28.8804090100771	0.098159509202454
29.2778601066983	0.100752640566694
30.0281564908121	0.103914995888938
29.8592175459395	0.103598760356714
30.1074392412567	0.104041490101828
30.0705394190871	0.103282524824489
30.8504742145821	0.10549617355006
30.9193835210433	0.104610714059832
31.3452874925904	0.104926949592056
31.1250740960285	0.104357725634052
30.9490219324244	0.104800455379166
30.4484291641968	0.108152552020745
30.2181387077653	0.111314907342989
30.2866034380557	0.111314907342989
29.6378186129223	0.109923471001202
32.0969176052164	0.117070394029473
33.1099585062241	0.122889127822402
33.848992294013	0.125419012080197
34.2722288085359	0.126304471570426
33.1229994072318	0.122193409651508
32.5481624184944	0.118272089051926
32.647747480735	0.118398583264816
32.715471250741	0.117766112200367
34.1526378186129	0.11871481879704
31.8152045050385	0.113465308962115
31.4462062833432	0.112516602365442
31.6167753408417	0.111694389981658
31.3214285714286	0.108721775978749
34.5146710136337	0.114034532920119
34.3045346769413	0.112579849471887
34.9731772377001	0.115046486623237
35.213841138115	0.115552463474796
33.8414344991108	0.115172980836127
35.026674570243	0.117766112200367
34.8187611144043	0.115805451900576
34.2104327208062	0.114350768452343
34.1862774155305	0.11068243627854
31.1071428571429	0.0948706596673202
32.0957320687611	0.097653532350895
31.6018079430943	0.0930364935804187
31.6074392412567	0.0938587059642021
31.839656194428	0.0941749414964265
30.7000592768228	0.0936057175384226
30.7710432720806	0.0956296249446588
30.8027563722584	0.095503130731769
31.2430349733254	0.0963885902219973
32.8338767042087	0.100562899247359
32.4678423236515	0.100120169502245
32.5733550681683	0.101385111631143
32.474807350326	0.100246663715135
32.2753408417309	0.100562899247359
33.0942501481921	0.102586806653596
35.0844694724363	0.109101258617418
35.8189093064612	0.108848270191639
35.3415826911678	0.106950856998292
34.3005334914049	0.103472266143824
35.1922050978068	0.107583328062741
35.2786010669828	0.110176459426981
35.9725844694724	0.112516602365442
35.0806164789567	0.111378154449434
33.6456727919384	0.105306432230725
30.9694724362774	0.0989184744797925
30.680794309425	0.0974637910315603
31.0133372851215	0.0982227563088989
30.8593657379964	0.0953766365188793
30.2588915234143	0.0901903737903991
29.9986662714878	0.0884827019163873
29.6098103141672	0.086522041616596
29.7922347362181	0.0866485358294858
29.9583580320095	0.0873442540003795
29.7870480142264	0.0871545126810448
30.7538529934796	0.0905698564290684
29.3784825133373	0.0869015242552653
30.0497925311203	0.0899373853646196
29.2307350326023	0.0887356903421668
29.0358624777712	0.0893681614066156
29.6601956135151	0.0929732464739738
29.0434202726734	0.0912655745999621
28.9413159454653	0.0905698564290684
28.6947243627742	0.0894946556195054
27.1754593953764	0.088103219277718
28.3577356253705	0.0936689646448675
26.729549496147	0.0917083043450762
27.5572021339656	0.0984124976282335
27.5243034973325	0.0982227563088989
26.5997332542976	0.0972108026057808
26.4347954949615	0.0979697678831193
25.2354771784232	0.0994876984377965
25.9943687018376	0.106824362785403
26.8112033195021	0.107836316488521
25.570687611144	0.106002150401619
24.5806164789567	0.104104737208273
23.32231772377	0.0966415786477769
23.3509187907528	0.0975270381380052
23.393153526971	0.0979697678831193
23.4469472436277	0.0971475554993359
23.5320094842916	0.0955663778382139
21.2965323058684	0.088103219277718
20.9318316538234	0.0894314085130605
20.4282750444576	0.0872177597874897
20.4247184350919	0.0863955474037063
20.6407824540605	0.0841186515716906
20.7402193242442	0.0822212383783442
20.7353289863663	0.0829169565492379
20.5291938352104	0.0813990259945608
20.267338470658	0.0793118714818797
20.9641375222288	0.0769717285434191
21.2944576170717	0.0757067864145215
21.6701244813278	0.0763392574789703
21.3312092471844	0.0753905508822971
21.0413455838767	0.0744418442856239
21.4170124481328	0.0745683384985137
21.9392412566686	0.0752640566694074
21.9751037344398	0.0755802922016318
